fecha,prod_id,precio_promedio,modelo_actual,ventas,nuevo_modelo,perdida_nueva_inventario,perdida_antigua_inventario
2012-07-01,515,2403.7941428172608,806.8551329520526,801.0,763.863087520107,0,5.8551329520526
2023-03-01,303,3693.644128842936,1902.7314494734228,1348.0,1441.0228734897069,93.02287348970685,554.7314494734228
,922,4892.536679794463,663.011798050058,483.0,542.6670072533408,59.667007253340785,180.01179805005802
,679,5556.900374047071,1544.8481161424904,2715.0,2713.239623652843,0,0
2020-08-01,468,10339.674555418753,405.94764333481874,216.0,328.6588194280939,112.65881942809392,189.94764333481874
,972,1029.066432677799,1924.3269652127065,1702.0,1952.4891724367712,250.48917243677124,222.32696521270645
2014-05-01,29,4666.637821051785,828.861893617322,198.0,265.57626688189634,67.57626688189634,630.861893617322
2022-03-01,516,8502.843248281437,1145.1695181127036,1084.0,1047.508381558502,0,61.1695181127036
2022-03-01,208,5165.815133931582,1646.957645034207,1799.0,1187.204819834509,0,0
2018-07-01,7,7801.046778473255,1151.9379674162872,676.0,944.6260161787771,268.62601617877715,475.93796741628717
2018-10-01,468,8471.644167070906,606.2266090660962,690.0,566.2010718765507,0,0
,833,3691.588028168907,1689.834371207275,1907.0,1838.5284050003293,0,0
2018-06-01,117,5043.382628513848,1023.7465227656724,1528.0,1291.4946047132728,0,0
,929,10203.039745939284,1485.428750736622,1291.0,1298.340695276453,7.3406952764530615,194.42875073662208
2017-07-01,574,12421.483706936951,1508.3575977250114,852.0,762.8678408743581,0,656.3575977250114
,700,1009.5487037430792,1731.6406189686977,1242.0,1583.8156346635983,341.8156346635983,489.6406189686977
2018-03-01,26,3339.6836961299496,1859.778442358513,348.0,272.653576362777,0,1511.778442358513
2019-01-01,575,6580.1020244641295,1488.4486748494212,1569.0,1632.0298055020944,63.029805502094405,0
2020-09-01,42,3554.706393775963,1335.6622206743143,1628.0,1083.8097516372773,0,0
2020-11-01,43,6295.913156030358,1346.994404627376,788.0,875.7931496793656,87.79314967936557,558.9944046273761
2014-09-01,102,4674.2951014733335,830.9116297038871,595.0,732.5278976736536,137.52789767365357,235.91162970388712
,757,4364.6498392448375,504.178892209068,445.0,509.2206881583296,64.22068815832961,59.17889220906801
,835,4664.45700251982,1304.7576929334864,1260.0,1255.8265734090648,0,44.757692933486396
,874,5412.43882657605,756.4450025632833,634.0,1034.4998041888161,400.49980418881614,122.44500256328331
2016-03-01,126,4830.001467384851,749.9752780079681,855.0,957.5240105878241,102.52401058782414,0
,929,7343.37090341178,1711.8665801367313,2354.0,1858.7650867972202,0,0
2020-10-01,406,5009.210633046665,1278.1197828759914,1474.0,1296.3300959921125,0,0
,787,5079.487372906853,1328.2889985454192,475.0,438.46769934237295,0,853.2889985454192
2017-02-01,33,7136.4108395147405,1193.2038541886757,1907.0,1689.713898969835,0,0
2016-12-01,397,5192.650042355821,1410.801706562335,1453.0,1775.4357994577103,322.43579945771035,0
2019-08-01,85,8002.584265053051,1090.9266532893537,877.0,1244.5471114239122,367.54711142391216,213.92665328935368
2017-08-01,116,8984.952136983575,1474.9894083893862,1726.0,1094.2045499373198,0,0
2019-04-01,144,3983.977327136403,1703.2189328764623,1655.0,1719.1490724925857,64.14907249258567,48.218932876462304
2016-04-01,326,9320.519422564395,1124.6407215257057,675.0,779.2240660524712,104.22406605247124,449.64072152570566
2021-01-01,331,5227.351297498277,806.1190212241928,411.0,656.8388876146399,245.83888761463993,395.1190212241928
2020-05-01,125,6016.29766810495,424.6649300182293,790.0,719.7505392216674,0,0
,842,7619.883945867881,233.8783629004336,293.0,307.8390638387426,14.839063838742618,0
2018-04-01,619,7602.709778225686,1828.9908912394424,1523.0,1367.6058406219986,0,305.99089123944236
2022-12-01,422,6678.575455086926,1407.6702802430868,981.0,1258.882684321263,277.882684321263,426.67028024308684
2021-02-01,239,7972.842824369253,1654.538348884817,2106.0,1567.4091445033766,0,0
2018-01-01,409,4437.115578951944,1159.4929338018685,2378.0,1606.9073674442545,0,0
2021-11-01,438,3257.813237205036,562.4267595054367,573.0,352.38389098331595,0,0
,643,6994.530542655171,474.4275588926994,541.0,619.5422708901156,78.54227089011556,0
2023-01-01,130,5092.493898258992,2326.852885825899,3508.0,2215.163915939489,0,0
2019-01-01,411,4872.9892361031225,1654.971221910003,3652.0,1775.0537855936855,0,0
2021-07-01,205,7573.417775433621,340.9500630057738,336.0,351.4288563232535,15.428856323253513,4.9500630057738135
,893,5359.965500288012,858.8026183449834,1876.0,1119.206352038099,0,0
2022-06-01,215,4706.179827754933,1691.6286668972332,1651.0,1696.7308904721842,45.73089047218423,40.62866689723319
2022-02-01,480,11192.711691473149,1893.9438323387812,1580.0,1262.2403851261122,0,313.94383233878125
,932,3736.842982711059,948.1464681111396,1291.0,1228.1707802529552,0,0
,737,5837.560798778444,979.381334539708,701.0,785.2659169019162,84.26591690191617,278.38133453970795
2017-10-01,475,4517.312712391755,963.9716876238432,639.0,991.3020785647517,352.3020785647517,324.9716876238432
2013-01-01,627,7836.78177374237,859.0169106142065,1425.0,1534.927913064849,109.92791306484901,0
2020-03-01,425,6113.590382088651,130.37193320322663,176.0,194.22009828063926,18.220098280639263,0
2021-01-01,302,5802.601883428231,578.4074435199593,1373.0,1478.952828988798,105.95282898879805,0
2020-11-01,389,9872.015778513822,1371.0710768745596,986.0,1114.310542780729,128.31054278072907,385.0710768745596
2017-10-01,142,5897.523951083602,2269.6587099385374,3187.0,2283.0417477788396,0,0
2022-01-01,616,6697.278851210651,629.4876504871127,521.0,2315.583297195898,1794.583297195898,108.48765048711266
2018-02-01,190,7758.247312212466,815.9867481103854,1331.0,1205.008676497348,0,0
2013-01-01,889,11380.696332440924,761.0819057186617,778.0,1161.3183540486198,383.31835404861977,0
,995,7874.456499072651,2135.662136915379,1145.0,1087.871162191646,0,990.662136915379
2022-09-01,299,4784.047200722209,657.8958287608448,627.0,620.7787894499851,0,30.89582876084478
,999,7816.947548173475,254.37829382724908,133.0,131.49945360562413,0,121.37829382724908
,787,3056.9695345031805,421.0500040489509,482.0,568.5534730392296,86.55347303922963,0
,740,12139.30245076072,323.294784981305,223.0,234.68340887799684,11.68340887799684,100.29478498130499
2023-04-01,719,2218.762186097839,2200.544840989561,757.0,1107.2432862962708,350.24328629627075,1443.5448409895612
,983,6506.285274227608,1378.4913560353789,373.0,483.9575081505851,110.95750815058511,1005.4913560353789
,690,5844.619949171694,420.7912947133191,529.0,154.65150436480758,0,0
2014-11-01,176,2835.5671036580698,302.9281639037303,247.0,319.3497447415939,72.3497447415939,55.92816390373031
2023-10-01,22,1469.1025399644743,653.6244719792961,977.0,1134.7884964917412,157.78849649174117,0
,715,3291.1502406196405,786.7211862469746,981.0,637.8889893597261,0,0
2016-07-01,433,8781.23326302621,409.9644103870714,432.0,860.8845559859778,428.88455598597784,0
2016-06-01,612,3970.121689683882,1710.3110587110102,1069.0,1034.9521890277929,0,641.3110587110102
2014-04-01,534,8683.479024301234,3042.0192583796297,2447.0,1888.3208962770314,0,595.0192583796297
,862,3310.664135459821,758.1282381489418,807.0,752.0407637281821,0,0
2021-09-01,627,10693.24153879483,287.6440140432498,197.0,346.7944249728482,149.79442497284822,90.6440140432498
2018-06-01,319,5002.992192096338,673.1206236061914,41.0,445.2132599413352,404.2132599413352,632.1206236061914
,650,4045.15825765766,1076.8290684320314,646.0,783.5971194959127,137.5971194959127,430.82906843203136
2014-12-01,505,5296.78638964834,567.1656476042216,1509.0,1657.8760593022967,148.87605930229665,0
2021-06-01,258,5235.445269088944,1439.7044626382128,1311.0,1162.6453495762848,0,128.70446263821282
2017-09-01,6,6800.80916106077,406.3560490529616,557.0,565.2158782272239,8.215878227223925,0
2012-10-01,5,5730.129793674094,291.4230131719096,209.0,213.72291133874307,4.722911338743074,82.42301317190959
2021-01-01,473,1152.8591609938976,1644.6930831257844,1514.0,1874.9101990504773,360.91019905047733,130.69308312578437
2022-12-01,44,5102.177852618384,1390.4113142439237,1241.0,1233.689875288471,0,149.4113142439237
2018-03-01,275,6079.6917400026405,825.3877351506634,843.0,861.9501736066787,18.95017360667873,0
2019-12-01,70,6330.849606491133,736.245445641164,966.0,917.9051516898865,0,0
,842,6136.885093859621,218.99204967477328,22.0,324.0847060562171,302.0847060562171,196.99204967477328
2022-08-01,141,12063.217415783856,1067.926980954442,553.0,899.4478502596365,346.44785025963654,514.9269809544419
2015-08-01,326,5542.5219191661845,777.8957392028169,1081.0,917.7040917614521,0,0
,808,3470.507888553154,484.4016661952506,195.0,306.5221213074997,111.52212130749967,289.4016661952506
2018-10-01,557,3368.7486591251786,381.28116022566326,377.0,364.35700972156656,0,4.281160225663257
2013-10-01,1,1725.368154882739,1088.8457792308811,2237.0,989.3316912660974,0,0
,924,1682.6579230211782,1165.2327536299772,1432.0,2037.7385820928262,605.7385820928262,0
2017-02-01,560,5760.220840504604,1468.6842353601976,1388.0,1376.0805166054947,0,80.68423536019759
,959,4872.198228243552,1596.4112501195889,827.0,831.8213433308299,4.8213433308299045,769.4112501195889
2015-08-01,285,1434.9679469444468,785.603350476282,1025.0,940.9968844705418,0,0
2021-12-01,482,5970.113100581163,1144.9968952669362,1118.0,1085.3981250719066,0,26.996895266936235
2021-01-01,574,8900.304996707477,1563.4189857693743,1533.0,978.7358330376209,0,30.41898576937433
2017-12-01,629,8480.197225879565,1272.791802480452,1806.0,1289.8660192929565,0,0
,979,10028.246889946831,1441.2789873919642,322.0,341.4060188908146,19.406018890814607,1119.2789873919642
2018-11-01,299,8459.850541862805,477.3007728726905,375.0,398.99963539076043,23.99963539076043,102.30077287269052
2017-04-01,478,3634.291758251319,994.573173932966,1171.0,726.5262588098956,0,0
2019-05-01,331,4843.0747377311,860.0151820931383,819.0,1096.7177990427458,277.7177990427458,41.015182093138264
,907,4797.213508956422,1081.7717820474895,1340.0,1322.8197415633044,0,0
,778,4148.510092916784,1133.1602865896746,276.0,495.1464931679428,219.14649316794282,857.1602865896746
2023-08-01,463,10413.745412038475,301.52584843811485,283.0,461.81075703357044,178.81075703357044,18.52584843811485
2019-07-01,88,3808.268359058061,1694.7277350568315,1605.0,1563.5286878845993,0,89.72773505683153
2021-10-01,606,4844.697984673907,898.2941360488525,1495.0,961.3340962316502,0,0
2015-01-01,559,1007.6835299408308,1832.011119898721,3674.0,2786.033370742408,0,0
2016-04-01,623,5079.7877882154135,1362.0880215629595,779.0,1073.6160132656687,294.6160132656687,583.0880215629595
2018-09-01,355,11153.097403285208,584.060501157021,200.0,279.4795609331136,79.47956093311359,384.060501157021
2019-11-01,137,7341.457094188988,1454.370546981717,1440.0,1430.1756903506878,0,14.370546981717098
2015-10-01,587,4581.636612046146,546.346004309049,1092.0,1169.581917107261,77.581917107261,0
2012-07-01,236,7845.683321539094,1266.5871327996515,1382.0,1163.7109671969856,0,0
,766,1281.889797413499,1257.3258296192855,1674.0,1727.623748476083,53.62374847608294,0
2017-05-01,228,3416.022738142471,1151.506697199157,1641.0,1562.3725932961027,0,0
2018-06-01,592,5030.253101795479,1069.3531053888153,1390.0,977.1776185922566,0,0
2019-12-01,478,4833.920203079251,315.2211039844119,309.0,1883.4854049981911,1574.4854049981911,6.221103984411911
2021-02-01,98,7483.082650127411,636.9813687707423,301.0,581.6123153910243,280.61231539102425,335.9813687707423
2018-09-01,631,1128.707491228332,802.8971383638292,521.0,661.5939549221064,140.59395492210638,281.8971383638292
2020-01-01,577,4539.79535105109,948.4411576308814,1555.0,2169.613789152747,614.6137891527469,0
,752,5532.059554331716,884.2600439123443,1955.0,1822.1721798222143,0,0
,657,7201.685003737544,1458.1749521110544,806.0,775.6753583156099,0,652.1749521110544
2020-05-01,601,1054.2808998738865,1383.8047754981549,1567.0,1504.5075458927713,0,0
,935,4839.311687263245,1530.146942422038,2188.0,1464.7479450449296,0,0
2015-06-01,14,10015.297672250646,1019.9802946937042,850.0,855.3252489647749,5.325248964774914,169.9802946937042
2017-12-01,382,2960.4748940609365,455.197409151884,27.0,64.97877628320396,37.978776283203956,428.197409151884
2021-10-01,390,1369.0273755857909,734.2336617081495,1037.0,945.8524817422251,0,0
,965,2445.6328520725733,790.333820791135,412.0,488.6220984902559,76.6220984902559,378.33382079113505
,713,2816.599210561154,1009.455034873126,1048.0,963.5256494515818,0,0
2019-08-01,493,3213.366502861847,421.6055070081107,543.0,666.4394991973672,123.43949919736724,0
2022-07-01,23,8384.1430734368,1232.917988121895,865.0,627.0317532242851,0,367.91798812189495
2017-06-01,248,4012.167854326795,859.2018115161209,282.0,399.4319142368927,117.43191423689268,577.2018115161209
2023-09-01,77,6237.608263012098,654.4175005600506,498.0,494.3925184363153,0,156.4175005600506
,801,1937.8987732290088,954.8425228989212,1073.0,1064.7894824074122,0,0
2016-05-01,510,6990.080794836573,1070.8950510273714,829.0,967.0441981991784,138.04419819917837,241.89505102737144
2021-01-01,274,7118.456943341343,340.3811073964323,425.0,420.09082188349635,0,0
2021-01-01,577,7715.878797870653,976.926047332686,1289.0,1935.8615163552718,646.8615163552718,0
2019-08-01,78,8220.199665848751,1099.219800958606,1486.0,1021.8631876867336,0,0
2016-05-01,209,8976.724130877294,1716.5997282229189,1592.0,1526.3426541207143,0,124.59972822291888
2023-01-01,242,8302.320452472823,1525.5905753084264,1969.0,1857.7899461443137,0,0
2023-04-01,437,1985.311609717913,901.1970251876372,1270.0,1227.6078124533399,0,0
,673,5172.62363339267,2161.0082998084813,796.0,739.1025573334485,0,1365.0082998084813
2019-02-01,36,1959.263718074105,4378.331170581392,4135.0,1783.9305814340505,0,243.33117058139214
2023-04-01,106,5277.307098410069,1542.5980332950917,2138.0,1550.4296335471179,0,0
2017-06-01,217,12206.909061427905,920.7885062918788,705.0,828.4636425259805,123.4636425259805,215.78850629187878
2016-01-01,589,3255.6542602610325,909.3152539007048,462.0,572.273081715261,110.27308171526101,447.31525390070476
2021-09-01,94,7012.579420552522,1682.5643591871528,1317.0,965.0637579041025,0,365.56435918715283
2019-02-01,178,1369.0718396558668,745.0389388446467,737.0,807.0105481620631,70.01054816206306,8.038938844646736
2017-02-01,98,5441.62365619993,372.65327262387297,500.0,424.02154348438296,0,0
2014-05-01,332,913.6583794755264,1323.0669615000104,1489.0,1386.083248045091,0,0
,936,4457.330422491585,1201.9329242571184,921.0,925.8068068773459,4.8068068773459345,280.93292425711843
,808,2339.105235475005,604.8848790063286,494.0,530.1007617262101,36.10076172621007,110.88487900632856
2018-02-01,551,4579.5436575288095,1108.5969243896714,2485.0,2195.1282940710335,0,0
2014-06-01,515,2008.2266977409515,873.8280936541569,668.0,654.9187652980934,0,205.82809365415687
2013-09-01,397,4698.11356095349,977.9692064712908,789.0,963.656338405064,174.65633840506405,188.96920647129082
,686,3878.360286477624,316.569447989364,251.0,402.3372302027665,151.33723020276648,65.569447989364
2014-09-01,85,8876.31866478135,1137.41663967925,859.0,876.4063824610898,17.406382461089834,278.41663967925
2018-12-01,76,5762.367630590419,299.4090623346943,158.0,168.31352650190343,10.313526501903425,141.40906233469428
2022-08-01,569,2807.612395336142,204.461787174614,425.0,384.865122421843,0,0
2019-07-01,776,5396.212749922435,562.5561077784735,686.0,717.0965481663369,31.096548166336902,0
2022-06-01,806,6514.164158964952,787.3222455794446,1047.0,805.9047185556753,0,0
,824,6438.624533704846,1270.35064895154,1236.0,1225.1749873192873,0,34.35064895154005
2023-06-01,271,6352.753205710829,956.8580456750144,980.0,907.5204063862653,0,0
2012-10-01,637,6495.070363167799,741.9087087061132,634.0,741.937502324369,107.937502324369,107.9087087061132
2022-10-01,620,10870.715345377892,706.5065041078893,962.0,718.0716888192426,0,0
,751,8774.192753758522,1394.0703309047144,78.0,591.4743048807163,513.4743048807163,1316.0703309047144
,920,2976.336405224041,615.8080706167525,191.0,246.22424877011463,55.22424877011463,424.8080706167525
2022-04-01,270,4722.135767164226,1470.5770733627417,418.0,336.4096796692272,0,1052.5770733627417
2020-02-01,405,4523.948379172862,1870.7409864020296,2122.0,2298.6138392360613,176.61383923606127,0
2021-02-01,118,5244.153642473518,1212.551869991113,2477.0,1837.6236353223744,0,0
,953,5421.550880712992,1788.8711063240112,1723.0,1935.5699794590428,212.56997945904277,65.87110632401118
2016-07-01,538,7169.80685429854,615.8119127030352,365.0,694.0852393570553,329.08523935705534,250.8119127030352
,738,8124.52992780386,471.4783672916906,498.0,324.2153950096995,0,0
2017-04-01,199,5367.496094739898,1624.9001873102593,1205.0,1492.2227842654481,287.2227842654481,419.9001873102593
,853,4754.181787016785,919.0676001552162,590.0,590.7203301490885,0.7203301490884542,329.06760015521616
2022-12-01,231,1177.1121252953703,985.0788276031,1289.0,1169.6221290929477,0,0
,784,1568.9374359034146,730.2897857454891,1975.0,2241.5932435321515,266.5932435321515,0
,823,8080.209858194905,1222.8576805541736,1480.0,1478.4903911534,0,0
2017-09-01,509,3610.168102545186,454.85066041710303,231.0,396.4461742996473,165.44617429964728,223.85066041710303
